12719,2,43,27.1105,1,27,42,25.815,4.65,8.82,0,0,-0.122
12768,2,44,5.1581,1,44,17,49.397,5.43,4.71,0,0,0.904
12770,2,44,7.3545,0,13,51,31.233,4.24,7.4,0,0,-0.122
12777,2,44,11.688,1,49,13,43.199,4.1,89.03,0,0,0.514
12784,2,44,19.0902,1,17,45,50.454,6.4,7.89,0,0,1.143
12803,2,44,32.9712,1,15,18,42.838,5.78,6.76,0,0,-0.024
12828,2,44,56.3734,1,10,6,51.191,4.27,38.71,0,0,0.311
12832,2,44,57.5074,1,12,26,45.482,5.17,26.15,0,0,0.234
12843,2,45,5.9815,0,18,34,21.543,4.47,71.56,0,0,0.481
12871,2,45,27.4526,0,63,42,16.313,5.73,18.23,0,0,0.932
12876,2,45,32.5326,0,67,37,0.206,4.83,11.06,0,0,0.058
13040,2,47,33.7803,0,35,33,1.928,6.51,5.27,0,0,0.962
13061,2,47,54.4415,1,29,14,50.726,4.52,18.06,0,0,1.112
13108,2,48,32.0631,1,18,17,1.932,5.83,6.5,0,0,1.216
13141,2,49,1.3669,0,62,48,23.731,5.25,19.73,0,0,0.101
13147,2,49,5.3595,0,32,24,22.623,4.45,19.31,0,0,0.981
13165,2,49,17.5577,1,17,27,51.64,5.26,5.41,0,0,-0.066
13197,2,49,50.9941,0,24,33,35.997,6.14,8.98,0,0,0.998
13202,2,49,54.1511,0,27,56,31.328,5.39,5.88,0,0,0.013
13209,2,49,58.9894,1,27,15,38.846,3.61,20.45,0,0,-0.1
13225,2,50,14.7469,0,35,50,37.269,5.92,6.52,0,0,0.899
13244,2,50,28.5368,0,75,4,0.772,4.76,9.92,0,0,1.337
13254,2,50,34.9142,1,38,19,8.07,4.22,25.54,0,0,0.343
13265,2,50,40.4039,0,35,40,32.58,5.48,6.14,0,0,1.259
13268,2,50,41.7928,1,55,53,43.906,3.77,2.45,0,0,1.69
13288,2,51,2.3459,0,21,0,14.324,4.76,17.85,0,0,0.906
13327,2,51,29.5679,1,15,4,55.658,5.52,6.8,0,0,-0.099
13328,2,51,30.8309,1,35,3,35.619,4.56,7.97,0,0,1.554
13473,2,53,34.3532,0,38,26,13.513,5.93,16.83,0,0,0.437
13490,2,53,42.5782,1,38,20,15.645,5.34,13.87,0,0,0.423
13531,2,54,15.4625,1,52,45,44.964,3.93,13.15,0,0,0.758
13654,2,55,48.5028,1,18,19,54.034,5.76,8.08,0,0,1.452
13701,2,56,25.6038,0,8,53,51.395,3.89,24.49,0,0,1.088
13702,2,56,25.9824,1,18,1,25.143,5.58,28.24,0,0,0.471
13775,2,57,17.2805,1,31,56,3.46,5.1,8.43,0,0,-0.007
13782,2,57,23.7013,0,23,51,43.476,5.44,20.54,0,0,0.238
13834,2,58,5.0752,1,20,40,7.717,5.8,31.41,0,0,0.415
13835,2,58,5.6879,0,23,36,22.098,5.82,4.99,0,0,1.334
13847,2,58,15.7156,0,40,18,17.046,2.88,20.22,0,0,0.128
13879,2,58,45.6505,1,39,39,46.179,4.68,10.02,0,0,0.065
13884,2,58,47.766,0,64,4,16.67,4.98,10.4,0,0,0.126
13905,2,59,3.7098,1,35,10,59.211,4.94,9.31,0,0,1.235
13914,2,59,12.7339,1,21,20,25.601,4.63,11.15,0,0,0.048
13942,2,59,36.0655,0,25,16,27.619,5.69,30.92,0,0,0.427
13951,2,59,41.1624,0,2,27,53.643,5.56,9.76,0,0,-0.072
13954,2,59,42.8963,1,8,54,26.644,4.71,7.69,0,0,-0.109
14040,3,0,50.8754,0,2,52,43.109,6.11,4.17,0,0,1.751
14060,3,1,9.9666,0,7,39,46.211,5.75,10.71,0,0,1.043
14086,3,1,37.4503,0,28,5,25.736,5.88,32.94,0,0,0.794
14109,3,1,54.1504,1,26,27,44.431,5.91,15.24,0,0,0.141
14131,3,2,15.3973,0,71,54,8.984,5.51,6.21,0,0,-0.125
14135,3,2,16.7791,1,4,5,23.731,2.54,14.82,0,0,1.63
14143,3,2,22.5081,1,4,21,10.334,5.62,7.32,0,0,-0.107
14146,3,2,23.5931,0,23,37,27.61,4.08,37.85,0,0,0.163
14168,3,2,42.2593,0,7,41,7.667,5.32,12.65,0,0,0.941
14240,3,3,36.9037,0,59,44,15.432,5.12,23.67,0,0,0.349
14293,3,4,16.4772,0,7,36,3.238,5.26,23.22,0,0,0.193
14328,3,4,47.7902,1,53,30,23.221,2.91,12.72,0,0,0.716
14354,3,5,10.497,1,38,50,25.919,3.32,10.03,0,0,1.528
14376,3,5,26.6873,1,25,15,18.717,5.45,8.11,0,0,-0.031
14382,3,5,32.4257,1,56,42,19.973,4.77,15.95,0,0,1.018
14514,3,7,25.687,1,17,52,47.9,6.13,4.32,0,0,-0.123
14576,3,8,10.1297,1,40,57,20.344,2.09,35.14,0,0,-0.003
14586,3,8,21.0857,1,18,47,42.315,6.24,5.72,0,0,1.56
14632,3,9,2.8833,1,49,36,48.6,4.05,94.93,0,0,0.595
14668,3,9,29.6291,1,44,51,28.4,3.79,29.05,0,0,0.98
14677,3,9,36.7276,1,29,4,37.604,5.74,2.89,0,0,0.115
14817,3,11,17.4015,1,39,36,41.655,4.61,10.69,0,0,1.115
14838,3,11,37.6697,1,19,43,36.112,4.35,19.44,0,0,1.033
14879,3,12,4.28,0,28,59,20.782,3.8,70.86,0,0,0.543
14893,3,12,14.2386,1,27,15,25.247,5.78,8.78,0,0,-0.106
14954,3,12,46.3236,0,1,11,45.359,5.07,44.69,0,0,0.575
15110,3,14,54.1148,1,21,2,40.663,4.87,9.59,0,0,-0.007
15197,3,15,50.0268,0,8,49,11.426,4.8,27.18,0,0,0.232
15201,3,15,57.358,0,77,23,18.978,5.51,34.02,0,0,0.438
15244,3,16,35.7651,0,9,9,17.087,6.14,28.83,0,0,0.407
15330,3,17,44.4691,0,62,34,36.836,5.53,82.51,0,0,0.641
15338,3,17,47.3318,1,44,1,30.295,5.49,5.06,0,0,-0.06
15371,3,18,11.137,0,62,30,28.567,5.24,82.79,0,0,0.6
15382,3,18,22.0956,0,22,30,40.139,4.86,12.79,0,0,0.904
15383,3,18,22.2788,0,0,55,48.508,5.62,14.68,0,0,1.05
15404,3,18,37.7209,1,50,13,20.047,5.16,6.18,0,0,-0.073
15444,3,19,7.6185,1,50,5,42.099,5.05,6.78,0,0,-0.067
15457,3,19,21.5389,1,3,22,11.894,4.84,109.18,0,0,0.681
15474,3,19,30.9697,0,21,45,28.592,3.7,12.63,0,0,1.614
15510,3,19,53.2248,0,43,4,17.577,4.26,165.02,0,0,0.711
15514,3,19,55.8129,1,27,4,16.706,5.91,15.88,0,0,0.86
15557,3,20,25.5665,1,25,39,46.679,6.14,11.29,0,0,1.241
15619,3,21,6.7706,1,3,40,32.453,5.7,11.23,0,0,0.964
15627,3,21,13.6109,1,21,8,49.706,5.27,7.06,0,0,-0.067
15648,3,21,26.6071,1,43,19,46.746,4.96,21,0,0,0.051
15696,3,22,11.8905,1,27,36,27.276,5.55,3.35,0,0,1.1
15737,3,22,45.2722,1,20,44,31.578,5.1,10.23,0,0,1.231
15861,3,24,18.4648,1,24,43,27.076,5.5,14.18,0,0,1.19
15863,3,24,19.3485,1,49,51,40.474,1.79,5.51,0,0,0.481
15870,3,24,26.115,1,20,48,12.646,6.07,10.76,0,0,-0.028
15900,3,24,48.8376,1,9,1,44.634,3.61,15.42,0,0,0.887
15987,3,25,55.8155,0,35,55,15.146,6.39,10.01,0,0,0.082
16083,3,27,10.1209,1,9,43,57.981,3.73,14.68,0,0,-0.082
16112,3,27,33.3658,0,35,40,52.82,5.71,7.02,0,0,1.284
16156,3,28,11.4988,0,35,51,12.305,6.49,9.01,0,0,0.126
16181,3,28,26.5672,1,22,48,15.397,6.03,14.44,0,0,0.951
16228,3,29,4.1344,1,59,56,25.205,4.21,0.76,0,0,0.419
16244,3,29,22.0303,1,49,30,32.469,4.67,5.84,0,0,-0.096
16245,3,29,22.1864,0,62,56,18.364,4.71,46.65,0,0,0.41
16322,3,30,24.4759,1,11,20,11.333,5.14,7.82,0,0,-0.041
16335,3,30,34.4822,1,47,59,42.619,4.36,9.23,0,0,1.367
16341,3,30,37.0499,0,5,4,30.588,4.74,8.57,0,0,-0.092
16369,3,30,52.367,1,12,56,12.055,4.14,9.05,0,0,1.112
16499,3,32,26.3041,1,46,3,25.356,5.3,27.46,0,0,0.398
16511,3,32,35.9299,1,9,22,24.808,5.76,9.18,0,0,-0.072
16537,3,32,56.4216,0,9,27,29.901,3.72,310.75,0,0,0.881
16611,3,33,47.2479,0,21,37,58.137,4.26,11.02,0,0,-0.106
16664,3,34,26.6232,1,24,27,52.112,5.95,6.28,0,0,0.123
16803,3,36,17.3922,0,17,28,1.348,5.24,6.89,0,0,-0.117
16826,3,36,29.3601,1,48,11,33.722,4.32,4.66,0,0,-0.058
16852,3,36,52.519,1,0,24,10.199,4.29,72.89,0,0,0.575
16859,3,36,58.0347,1,23,12,40.01,6.72,7.46,0,0,0.123
16870,3,37,5.6781,0,40,16,28.239,4.57,14.88,0,0,1.023
17007,3,38,47.6574,0,27,56,35.221,6.01,7.81,0,0,-0.027
17027,3,39,1.1257,0,5,37,32.544,5.97,28.44,0,0,0.921
17103,3,39,51.1437,1,3,3,24.635,5.55,8.14,0,0,0.931
17167,3,40,38.3331,0,5,12,38.51,5.53,4.41,0,0,-0.145
17181,3,40,46.3034,1,25,19,46.295,6.11,6.24,0,0,0.097
17304,3,42,14.8991,0,31,56,18.225,4.99,4.45,0,0,-0.159
17309,3,42,18.9448,1,19,42,1.029,5.68,7.97,0,0,-0.016
17313,3,42,22.6435,1,33,57,54.14,4.97,3.53,0,0,-0.048
17351,3,42,50.122,0,37,18,48.041,4.59,18.34,0,0,1.191
17358,3,42,55.4821,1,47,47,15.552,3.01,6.18,0,0,-0.125
17378,3,43,14.9561,0,9,45,54.715,3.52,110.58,0,0,0.915
17408,3,43,47.1415,1,19,39,54.611,6.13,9.39,0,0,0.994
17440,3,44,11.5549,0,64,48,25.538,3.84,32.71,0,0,1.133
17448,3,44,19.1264,1,32,17,17.784,3.84,2.21,0,0,0.022
17457,3,44,30.508,0,1,9,47.082,5.24,4.99,0,0,-0.088
17489,3,44,48.2021,1,24,17,22.478,5.45,9.75,0,0,-0.034
17499,3,44,52.5235,1,24,6,48.414,3.72,8.8,0,0,-0.105
17506,3,44,56.4626,0,0,17,48.176,5.56,9.28,0,0,1.411
17527,3,45,9.7268,1,24,50,21.744,5.66,8.87,0,0,-0.064
17529,3,45,11.6434,1,42,34,42.76,3.77,5.86,0,0,0.425
17531,3,45,12.4821,1,24,28,2.564,4.3,8.75,0,0,-0.11
17563,3,45,40.4304,1,6,3,0.105,5.34,5.54,0,0,-0.099
17573,3,45,49.5931,1,24,22,4.289,3.87,9.06,0,0,-0.063
17579,3,45,54.4639,1,24,33,16.637,5.76,8.43,0,0,-0.036
17588,3,46,2.8876,1,24,31,40.821,6.43,9.21,0,0,-0.02
17593,3,46,8.5024,0,12,6,6.247,4.43,6.56,0,0,1.604
17608,3,46,19.5603,1,23,56,54.463,4.14,9.08,0,0,-0.051
17618,3,46,27.4237,0,29,20,17.398,5.91,9.9,0,0,0.11
17651,3,46,50.989,0,23,14,54.377,4.22,55.79,0,0,0.434
17678,3,47,14.2315,0,74,14,21.273,3.26,15.23,0,0,1.59
17702,3,47,29.0642,1,24,6,18.871,2.85,8.87,0,0,-0.086
17717,3,47,39.6203,0,23,52,29.265,5.24,11.98,0,0,0.075
17738,3,47,56.023,0,30,10,2.354,5.52,11.55,0,0,0.973
17771,3,48,16.252,1,11,8,36.119,5.08,5.77,0,0,-0.125
17797,3,48,35.8229,0,37,37,12.464,4.3,20.23,0,0,-0.038
17847,3,49,9.7312,1,24,3,12.687,3.62,8.57,0,0,-0.07
17851,3,49,11.2041,1,24,8,12.572,5.05,8.42,0,0,-0.082
17874,3,49,27.2809,0,36,12,0.405,4.17,15.54,0,0,0.927
17886,3,49,32.7024,1,33,5,28.973,5.14,10.96,0,0,0.057
17959,3,50,21.4758,1,71,19,56.524,4.59,9.73,0,0,0.064
18089,3,52,0.2245,1,6,32,5.691,5.66,4.63,0,0,0.046
18141,3,52,41.654,0,5,21,40.47,5.48,6.49,0,0,-0.09
18213,3,53,38.9242,0,34,43,56.263,5.11,9.19,0,0,-0.133
18216,3,53,42.683,0,24,36,43.965,4.64,8.46,0,0,-0.136
18246,3,54,7.9185,1,31,53,1.168,2.84,3.32,0,0,0.271
18255,3,54,17.4866,0,2,57,17.041,4.46,9.46,0,0,0.672
18453,3,56,36.4358,1,50,41,44.49,5.28,24.51,0,0,0.425
18471,3,56,52.0328,1,22,28,41.701,5.62,22.31,0,0,0.345
18485,3,57,3.8019,1,23,10,32.129,6.05,6.14,0,0,0.031
18505,3,57,25.4355,1,63,4,20.098,4.95,9.65,0,0,-0.074
18532,3,57,51.2211,1,40,0,36.983,2.9,6.06,0,0,-0.199
18543,3,58,1.7301,0,13,30,29.681,2.97,14.75,0,0,1.588
18597,3,58,44.7375,0,61,24,0.542,4.56,6.15,0,0,1.59
18614,3,58,57.8997,1,35,47,27.697,3.98,1.84,0,0,0.016
18673,3,59,55.4761,0,24,0,58.524,4.62,9.85,0,0,-0.121
18724,4,0,40.8206,1,12,29,25.353,3.41,8.81,0,0,-0.099
18744,4,0,53.805,0,62,9,33.729,4.48,6.65,0,0,1.5
18772,4,1,18.0711,0,61,4,44.585,4.97,9.85,0,0,1.386
18788,4,1,32.0339,0,1,32,58.655,5.28,7.2,0,0,-0.133
18907,4,3,9.3768,1,5,59,21.513,3.91,25.24,0,0,0.032
18957,4,3,44.6038,1,5,26,8.295,5.32,3.12,0,0,-0.08
19009,4,4,21.6737,1,24,6,21.695,5.46,3.42,0,0,0.813
19038,4,4,41.6579,1,22,4,55.444,4.36,18.04,0,0,1.064
19076,4,5,20.1495,1,22,0,33.197,5.9,59.79,0,0,0.62
19167,4,6,35.0553,1,50,21,4.861,4.25,9.41,0,0,-0.011
19171,4,6,36.398,1,27,36,0.091,5.18,6.6,0,0,-0.124
19205,4,7,0.5174,1,29,0,4.635,5.21,36.26,0,0,0.359
19302,4,8,15.4617,1,37,43,40.698,6.07,22.66,0,0,0.943
19335,4,8,36.4949,1,38,2,24.821,5.52,46.87,0,0,0.52
19343,4,8,39.6733,1,47,42,45.337,3.96,5.89,0,0,-0.025
19388,4,9,9.9006,1,19,36,33.457,5.51,11.21,0,0,1.077
19483,4,10,22.5198,0,6,55,25.764,5.44,8.65,0,0,0.941
19513,4,10,49.881,1,26,28,51.742,5.39,16.72,0,0,0.352
19515,4,10,50.433,0,41,59,37.468,4.93,18.61,0,0,0.334
19554,4,11,20.1957,1,5,31,22.926,5.71,25.89,0,0,0.36
19587,4,11,51.9332,0,6,50,16.003,4.04,25.98,0,0,0.327
19719,4,13,33.1062,1,7,42,57.723,5.29,27.04,0,0,0.366
19740,4,13,56.3909,1,9,15,50.034,4.84,8.78,0,0,0.799
19747,4,14,0.0813,0,42,17,37.943,3.85,27.85,0,0,1.085
19777,4,14,23.6932,0,10,15,21.2,4.87,15.8,0,0,1.156
19780,4,14,25.4311,0,62,28,26.324,3.33,19.98,0,0,0.915
19811,4,14,53.3102,1,40,29,1.406,4.67,5.2,0,0,1.007
19812,4,14,53.8577,1,48,24,33.743,4.12,4.51,0,0,0.935
19849,4,15,17.6382,0,7,38,40.41,4.43,198.24,0,0,0.82
19860,4,15,32.0452,1,8,53,32.676,4.27,7.5,0,0,-0.054
19877,4,15,46.2144,1,15,24,2.695,6.31,22.51,0,0,0.4
19893,4,16,1.4914,0,51,29,13.545,4.26,49.26,0,0,0.312
19921,4,16,29.0835,0,59,18,6.294,4.44,54.84,0,0,1.078
19990,4,17,15.6862,1,20,34,43.465,4.93,34.87,0,0,0.259
20020,4,17,40.2653,0,63,15,19.77,5.88,7.05,0,0,-0.061
20042,4,17,53.6186,0,33,47,53.993,3.55,18.27,0,0,-0.108
20049,4,17,59.1767,0,80,12,51.052,5.67,8,0,0,0.836
20070,4,18,14.5755,1,50,17,44.302,4.6,10.25,0,0,0.043
20087,4,18,23.1417,1,21,34,45.765,5.64,18.25,0,0,0.277
20171,4,19,26.0789,1,21,8,32.678,5.5,12.2,0,0,-0.069
20186,4,19,36.687,1,21,46,24.93,5.34,10.32,0,0,-0.107
20205,4,19,47.5339,1,15,37,39.721,3.65,21.17,0,0,0.981
20219,4,19,57.6348,1,14,2,6.898,5.58,22.31,0,0,0.283
20250,4,20,21.2348,1,27,21,3.386,4.97,9.53,0,0,1.15
20252,4,20,24.656,1,34,34,0.272,4.93,14.42,0,0,0.95
20261,4,20,36.2447,1,15,5,43.813,5.26,21.2,0,0,0.225
20297,4,20,58.0315,0,81,34,48.816,5.78,18.61,0,0,0.359
20354,4,21,33.1487,1,46,29,56.266,4.8,7.03,0,0,-0.022
20384,4,21,53.2158,0,63,23,12.535,5.24,8.58,0,0,0.955
20400,4,22,3.4496,1,14,4,38.102,5.72,21.87,0,0,0.315
20430,4,22,34.9304,1,25,37,45.688,5.38,12.19,0,0,-0.041
20455,4,22,56.0273,1,17,32,33.303,3.77,21.29,0,0,0.983
20484,4,23,24.9984,1,16,46,38.377,5.64,21.17,0,0,0.31
20507,4,23,40.8804,0,3,44,43.197,5.17,15.66,0,0,0.072
20522,4,23,51.8376,1,9,27,39.542,5.1,8.23,0,0,0.074
20533,4,23,59.759,1,24,18,3.684,6.34,4.49,0,0,0.173
20535,4,24,2.1654,0,34,1,1.151,3.97,11.95,0,0,1.468
20542,4,24,5.6938,1,17,26,39.162,4.8,22.36,0,0,0.154
20579,4,24,29.1407,1,34,7,51.027,5.73,5.34,0,0,-0.054
20591,4,24,37.4241,1,33,57,35.598,5.77,24,0,0,0.4
20635,4,25,22.0988,1,22,17,38.332,4.21,21.27,0,0,0.136
20641,4,25,24.9446,1,22,12,0.405,5.27,22.65,0,0,0.25
20648,4,25,29.3174,1,17,55,40.761,4.3,22.05,0,0,0.049
20661,4,25,37.2536,1,15,56,27.888,6.44,21.47,0,0,0.509
20711,4,26,18.3948,1,22,48,49.298,4.28,21.07,0,0,0.263
20713,4,26,20.6717,1,15,37,6.046,4.48,20.86,0,0,0.262
20732,4,26,36.3768,1,14,42,49.888,4.69,7.17,0,0,0.979
20789,4,27,17.4477,1,22,59,46.928,5.53,7.86,0,0,-0.098
20873,4,28,23.3367,1,14,44,27.694,5.9,18.42,0,0,0.325
20877,4,28,26.3651,1,16,21,34.664,4.96,16.78,0,0,1.137
20885,4,28,34.4323,1,15,57,43.982,3.84,20.66,0,0,0.952
20889,4,28,36.9333,1,19,10,49.875,3.53,21.04,0,0,1.014
20894,4,28,39.6749,1,15,52,15.408,3.4,21.89,0,0,0.179
20901,4,28,50.1011,1,13,2,51.501,5.02,20.33,0,0,0.215
20995,4,30,8.5328,1,15,38,16.435,5.58,22.93,0,0,0.324
21036,4,30,37.2986,1,13,43,28.021,5.4,21.84,0,0,0.263
21039,4,30,38.8267,1,15,41,30.978,5.47,22.55,0,0,0.258
21060,4,30,50.0977,0,44,57,13.477,5.07,4.59,0,0,-0.194
21137,4,31,51.693,1,15,51,5.899,6.01,22.25,0,0,0.338
21139,4,31,52.6695,0,0,2,38.368,4.91,3.93,0,0,1.32
21148,4,32,1.843,1,53,54,39.041,5.78,-1.53,0,0,0.119
21242,4,33,24.899,1,43,3,49.969,6.09,15.48,0,0,0.37
21248,4,33,30.6295,0,29,45,56.995,4.49,26.22,0,0,0.972
21273,4,33,50.8552,1,14,50,40.155,4.65,21.39,0,0,0.255
21278,4,33,54.7297,0,6,44,20.026,5.71,4.18,0,0,-0.128
21281,4,33,59.7184,0,55,2,42.02,3.3,18.56,0,0,-0.079
21296,4,34,11.6418,0,8,13,52.894,5.2,4.05,0,0,1.708
21393,4,35,33.0717,0,30,33,44.318,3.81,15.62,0,0,0.957
21402,4,35,39.2336,1,10,9,39.301,4.25,21.68,0,0,0.184
21421,4,35,55.2005,1,16,30,35.142,0.87,50.09,0,0,1.538
21444,4,36,19.1406,0,3,21,8.813,3.93,5.56,0,0,-0.21
21476,4,36,41.4336,1,41,15,53.477,4.25,5.08,0,0,1.171
21547,4,37,36.1066,0,2,28,24.212,5.22,33.6,0,0,0.283
21588,4,38,9.3764,1,16,2,0.2,5.78,21.96,0,0,0.312
21589,4,38,9.4017,1,12,30,39.147,4.27,21.79,0,0,0.122
21594,4,38,10.8709,0,14,18,12.913,3.86,29.84,0,0,1.082
21673,4,39,9.1973,1,15,48,0.124,5.08,21.49,0,0,0.141
21683,4,39,16.4519,1,15,55,4.887,4.67,20.51,0,0,0.147
21727,4,39,54.6872,1,53,4,46.467,5.07,6.58,0,0,1.079
21730,4,39,58.0336,1,53,28,23.651,5.36,11.76,0,0,0.331
21735,4,40,3.4183,1,12,11,51.507,5.45,9.46,0,0,-0.121
21763,4,40,26.4939,0,19,40,16.525,4.32,9.03,0,0,1.599
21770,4,40,33.8231,0,41,51,48.853,4.44,49.67,0,0,0.342
21861,4,42,3.4463,0,37,8,41.158,5.04,36.16,0,0,0.391
21881,4,42,14.7035,1,22,57,25.112,4.27,8.14,0,0,-0.112
21914,4,42,46.4565,0,50,28,53.105,5.3,9.5,0,0,0.977
21928,4,42,54.2989,1,43,21,54.952,5.3,12.02,0,0,0.028
21949,4,43,3.9468,0,70,55,52.003,5.53,6.75,0,0,-0.114
21961,4,43,13.7475,1,24,5,20.272,6.18,20.03,0,0,0.544
21986,4,43,34.7278,0,8,47,39.285,5.98,8.04,0,0,0.645
22024,4,44,5.318,0,8,30,12.867,5.78,2.43,0,0,-0.076
22040,4,44,21.1192,0,59,43,58.226,5.28,14.66,0,0,0.206
22109,4,45,30.141,0,3,15,16.649,4.01,6.13,0,0,-0.148
22263,4,47,36.2123,0,16,56,5.522,5.49,75.1,0,0,0.632
22280,4,47,49.5577,0,30,1,14.15,6.35,6.35,0,0,1.071
22287,4,48,0.2167,1,56,45,27.141,5.29,20.12,0,0,0.246
22325,4,48,32.5287,0,16,19,46.491,5.76,24.06,0,0,0.537
22441,4,49,44.0796,1,15,54,15.257,6.09,2.31,0,0,1.551
22449,4,49,50.1382,1,6,57,40.491,3.19,124.6,0,0,0.484
22453,4,49,54.6665,1,37,29,17.453,4.89,6.18,0,0,1.447
22479,4,50,11.5891,0,16,13,2.22,5.03,13.4,0,0,0.992
22509,4,50,36.7223,1,8,54,0.909,4.35,16.84,0,0,0.01
22531,4,50,55.3863,0,53,27,42.196,5.58,26.97,0,0,0.341
22534,4,50,56.579,0,53,27,35.654,6.42,31.18,0,0,0.483
22549,4,51,12.366,1,5,36,18.365,3.68,2.59,0,0,-0.157
22565,4,51,22.4133,1,18,50,23.787,5.08,17.27,0,0,0.214
22667,4,52,31.9637,1,14,15,2.802,4.71,6.02,0,0,1.773
22678,4,52,37.9992,1,36,42,11.507,4.79,5.81,0,0,1.414
22701,4,52,53.6804,0,5,27,9.921,4.36,14.39,0,0,0.257
22730,4,53,22.7553,1,2,30,29.754,5.33,5.11,0,0,1.632
22783,4,54,3.0106,1,66,20,33.577,4.26,0.47,0,0,-0.008
22797,4,54,15.0956,1,2,26,26.417,3.71,2.43,0,0,-0.179
22833,4,54,46.9066,1,11,25,33.504,5.18,13.54,0,0,0.121
22845,4,54,53.7041,1,10,9,4.122,4.64,27.04,0,0,0.085
22854,4,55,3.1418,1,55,15,32.866,5.52,4.93,0,0,0.015
22871,4,55,11.1397,0,74,56,13.208,5.47,4.58,0,0,1.518
22957,4,56,22.3211,1,13,30,52.479,4.06,19.26,0,0,1.158
22958,4,56,24.1892,0,5,10,16.862,5.5,4.41,0,0,-0.123
23015,4,56,59.6162,1,33,9,58.087,2.69,6.37,0,0,1.49
23040,4,57,17.2204,1,53,45,7.498,4.43,8.68,0,0,-0.017
23068,4,57,48.6456,1,23,56,54.906,5.79,6.92,0,0,1.109
23088,4,58,9.3764,1,25,3,1.877,5.79,11.01,0,0,0.018
23123,4,58,32.9029,1,1,42,50.526,4.47,3.42,0,0,1.369
23148,4,58,50.9872,0,82,28,13.881,5.84,9.34,0,0,0.932
23179,4,59,15.3754,1,37,53,25.737,4.93,20.5,0,0,0.037
23216,4,59,46.3413,1,53,9,19.721,6.09,4.25,0,0,1.462
23221,4,59,50.4409,0,10,15,46.774,5.39,18.29,0,0,0.797
23231,4,59,55.7131,0,12,32,13.936,4.78,11.21,0,0,0.267
23261,5,0,18.3473,1,39,23,40.934,5.95,18.86,0,0,0.415
23268,5,0,23.2148,1,39,39,16.775,6.46,2.62,0,0,1.677
23364,5,1,26.3449,0,7,10,26.321,4.8,3.41,0,0,-0.164
23416,5,1,58.134,1,43,49,23.93,3.03,1.6,0,0,0.537
23453,5,2,28.6801,1,41,4,33.202,3.69,4.14,0,0,1.154
23467,5,2,43.0049,0,71,18,51.574,5.3,5.08,0,0,0.996
23474,5,2,44.9446,0,22,47,42.316,5.74,6.22,0,0,1.188
23482,5,2,48.7254,0,49,9,5.304,5.37,38.19,0,0,0.421
23497,5,3,5.7041,1,21,35,24.222,4.62,20.01,0,0,0.155
23522,5,3,25.0973,1,60,26,32.213,4.03,3.27,0,0,0.921
23595,5,4,24.3118,0,35,28,58.334,4.55,17.63,0,0,1.177
23596,5,4,26.1365,0,35,42,18.748,6.32,9.77,0,0,0.311
23607,5,4,34.1384,1,15,24,15.05,4.65,8.15,0,0,-0.064
23649,5,4,57.9525,0,49,34,40.189,5.05,6.88,0,0,1.484
23685,5,5,27.6521,0,22,22,15.084,3.19,14.39,0,0,1.46
23693,5,5,30.6904,0,57,28,22.761,4.71,85.83,0,0,0.526
23734,5,6,8.4597,1,58,58,20.607,5.22,4.86,0,0,-0.08
23743,5,6,12.1394,1,59,1,17.052,6.08,5.22,0,0,1.112
23767,5,6,30.869,1,41,14,4.707,3.18,14.87,0,0,-0.148
23783,5,6,40.6583,1,51,35,53.315,4.98,38.14,0,0,0.343
23794,5,6,45.6468,0,4,39,18.587,5.12,11.65,0,0,-0.059
23835,5,7,26.6761,1,18,38,42.026,4.91,63.02,0,0,0.657
23852,5,7,38.3164,1,9,28,21.753,6.15,35.34,0,0,0.625
23871,5,7,48.4286,1,20,25,6.437,5.28,18.8,0,0,0.118
23875,5,7,51.034,0,5,5,10.546,2.78,36.71,0,0,0.161
23879,5,7,52.8732,1,8,29,54.865,5.33,16.84,0,0,0.338
23883,5,7,55.4348,1,21,42,17.409,5.84,3.16,0,0,0.168
23900,5,8,6.6223,1,24,15,54.676,5.5,1.01,0,0,0.03
23941,5,8,43.6667,0,4,27,22.487,5.11,39.99,0,0,0.455
23972,5,9,8.783,0,8,45,14.674,4.25,1.86,0,0,-0.187
23983,5,9,19.6043,1,9,49,46.552,5.43,18.54,0,0,0.249
24010,5,9,41.9594,1,15,35,50.178,4.81,10.24,0,0,0.313
24244,5,12,17.8874,0,11,52,8.914,4.45,13.53,0,0,-0.099
24305,5,12,55.8731,0,16,12,19.544,3.29,17.69,0,0,-0.11
24327,5,13,13.885,0,12,56,28.638,4.36,5.83,0,0,-0.094
24331,5,13,17.4796,1,2,51,40.512,4.46,9.49,0,0,1.166
24340,5,13,25.7316,1,38,29,4.826,4.82,20.08,0,0,0.189
24348,5,13,31.2913,1,62,41,28.067,6.49,12.16,0,0,0.204
24372,5,13,45.4269,0,67,11,7.259,4.81,5.97,0,0,1.274
24436,5,14,32.2712,0,8,12,5.901,0.18,4.22,0,0,-0.03
24504,5,15,24.4117,1,32,41,15.252,5.01,12.14,0,0,0.222
24512,5,15,27.6601,1,22,17,5.548,6.26,4.96,0,0,0.075
24555,5,16,4.1392,1,11,20,28.93,5.52,8.86,0,0,-0.012
24608,5,16,41.2956,1,45,59,56.505,0.08,77.29,0,0,0.795
